Utilidad Operacional del Trimestre / Activo Total,Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),Margen EBITDA del Trimestre,Margen EBITDA del Trimestre (Promedio LTM),Margen Neto del Trimestre,Margen Neto del Trimestre (Promedio LTM),Utilidad Neta del Trimestre Anualizada / Total Patrimonio,Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),Total Activo / Total Patrimonio,Total Activo / Total Patrimonio (Promedio LTM),Deuda Neta / EBITDA del Trimestre Anualizado,Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),Deuda de Corto Plazo / Deuda Total,Deuda de Corto Plazo / Deuda Total (Promedio LTM),Deuda Bruta / Activo,Deuda Bruta / Activo (Promedio LTM),EBITDA del Trimestre Anualizado / Intereses,EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),EBITDA del Trimestre Anualizado / Deuda Corto Plazo,EBITDA del Trimestre Anualizado / Deuda Corto Plazo (Promedio LTM),Crecimiento del EBITDA Últimos 12 Meses EBITDA,Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),Ingresos del Trimestre Anualizados / Total Activo,Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),Activo Corto Plazo / Pasivo Corto Plazo,Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),Rating Soberano País de Origen Deuda LP Moneda Extranjera,Periodo,Rating Predicc,Rating Local Trad
3.10225637859171E-02,2.86759707374446E-02,0.467031103790459,0.447804402074419,0.205638948715848,0.188971612302265,0.388825630539012,0.350699014878267,5.74671017820713,5.74403207777698,4.06220483901683,4.33307374320032,3.32313497407331E-02,2.34307260630111E-02,0.624220229735512,0.625197047179476,5.56249353298451,5.21620003805404,7.35465173559387,10.6566493314576,-4.58236324243855E-02,-9.92548686712351E-02,0.324280637939651,0.318323397754024,1.12150034949121,1.18994324010706,BBB+,4T21,BB,A
2.67482468108085E-02,2.87475442281909E-02,0.416607097787914,0.44456914956266,0.169618752065579,0.188071204342338,0.323659370302849,0.353652361185763,5.82113417121584,5.77738699746102,4.56175167652402,4.32638882648395,3.99777943219736E-02,3.00129604988333E-02,0.62296696442672,0.624974521449248,4.92083466209491,5.22202001586295,5.45935078573226,8.13142282688528,-7.03375962989106E-03,-6.95991461648043E-02,0.329025997859285,0.322721887966318,1.08206725472876,1.14336259913113,BBB+,1T22,BB,A
2.69615279017034E-02,2.85032594942495E-02,0.416721570583246,0.438358634533377,0.16932164129701,0.184508737352372,0.328843514990508,0.350747026505774,5.87992570701353,5.8031869826668,4.53638226227999,4.35390193740729,4.06469030658776E-02,3.51352133413511E-02,0.624396698693491,0.624195592020722,4.88375821521239,5.16737033925758,5.42601986152153,6.73254399864642,1.06797140610291E-02,-0.036209831389587,0.327798311178958,0.325541062128394,1.07651164684852,1.10827482370264,BBB+,2T22,BB,A
2.71542419799656E-02,2.79716451195987E-02,0.416844236109722,0.429301002067835,0.170007260561105,0.178646650659885,0.33017599852686,0.342876128589807,5.8516695002469,5.82485988917085,4.48801678401453,4.41208889045884,4.14765977769499E-02,3.88331612263836E-02,0.620906940308095,0.623122708290954,4.86068513468609,5.05694288624447,5.37536075902533,5.90384578546825,5.22602534877326E-03,-9.23791316111855E-03,0.330297261769949,0.327850552186961,1.07795682529771,1.08950901909155,BBB+,3T22,BB,A
2.72143132830924E-02,2.70195824938925E-02,0.415984735798422,0.416539410069826,0.170213097410298,0.169790187833498,0.329985313843387,0.328166049415901,5.82146194883162,5.84354783182698,4.46827853968554,4.51360731562602,3.87946996298927E-02,4.02239986986734E-02,0.618995093806836,0.621816424308785,4.8397724378807,4.87626261246852,5.7674925090103,5.50705597882235,-3.75608145270423E-02,-7.17220868678276E-03,0.331893113448008,0.32975367106405,1.05157435309874,1.07202751999343,BBB+,4T22,BB,A
2.16870858522068E-02,2.57542922542421E-02,0.359116135974132,0.402166669616381,0.127019635620054,0.159140408722117,0.243217014757521,0.308055460529569,5.90204010518164,5.86377431531842,5.34225870635254,4.70873407308315,3.60797611143488E-02,3.92494903967672E-02,0.622416030973599,0.621678690945505,4.04616443074398,4.65759505463079,5.20292526023036,5.44294959744688,-8.63705141602957E-02,-2.70063973193839E-02,0.333019430642262,0.330752029259794,1.03578144925026,1.06045606862381,BBB+,1T23,BB,A
2.35109374658346E-02,2.48916446452749E-02,0.371326752130912,0.390817965003297,0.138944637245794,0.151546157709312,0.275812945634687,0.294797818190614,5.95151663155049,5.88167204645266,5.03936204729912,4.83447901933793,3.33305242993569E-02,3.74203957051371E-02,0.624132798392707,0.621612715870309,4.29806956727147,4.51117289264556,5.98048709238173,5.58156640516193,-0.113801699326634,-5.81267506662997E-02,0.324429946425112,0.329909938071333,1.07849574668386,1.06095209358264,BBB+,2T23,BB,A
2.52595322659829E-02,2.44179672167792E-02,0.383287145815713,0.382428692429795,0.150604437199414,0.14669545186889,0.300447365221639,0.287365659864309,5.84851809215297,5.88088419442918,4.72342559434102,4.89333122191955,3.04058371402881E-02,3.46527055459716E-02,0.617541470806161,0.620771348494826,4.56614047948206,4.43753672884455,6.94991017791662,5.97520375988475,-0.120471606999182,-8.95511587532884E-02,0.33353791198013,0.330720100623878,1.09927803432866,1.06628239584038,BBB+,3T23,BB,A-
2.71457925127756E-02,0.0244008370242,0.396140885037533,0.377467729739573,0.163021717387821,0.144897606863271,0.327219007424689,0.286674083259634,5.75728591612092,5.8648401862515,4.42579245256108,4.88270970013844,3.09350613492281E-02,3.26877959758055E-02,0.611245918973496,0.618834054786491,4.86701609410699,4.44434764290113,7.26544967169528,6.349693050556,-9.95209911928111E-02,-0.105041202919731,0.341102415296245,0.333022426085937,1.14482993272941,1.08959629074805,BBB+,4T23,BB,A
3.17267606974796E-02,2.69107557355182E-02,0.425543123055861,0.394074476510005,0.190266574112423,0.160709341486363,0.392065123464428,0.323886110436361,5.61345272061001,5.7926933401086,3.85649383299371,4.51126848179873,3.14778312307311E-02,0.031537313504901,0.602423439115733,0.613835906822024,5.56270059066718,4.82348168288193,8.14658024165858,7.08560679591305,0.01087033679538,-8.07309901808117E-02,0.348638433213979,0.336927176728866,1.16021241932047,1.1207040332656,BBB+,1T24,BB,A
2.97610805834618E-02,0.028473291514925,0.412276120732293,0.40431181866035,0.17917276785745,0.170766374139277,0.35711308919974,0.344211146327624,5.54300400588191,5.69056518369145,4.03284757781217,4.259639864427,3.20346456633122E-02,3.12133438458899E-02,0.597844946352749,0.607263943812035,5.31373047738441,5.07739691041016,7.64031761083832,7.5005644255272,8.99858488141245E-02,-0.029784103145622,0.367084158813695,0.347590729826012,1.11374445259213,1.12951620974267,BBB+,2T24,BB,A
2.63485278227007E-02,2.87455404041044E-02,0.387203488325879,0.405290904287892,0.15766654413006,0.172531900871938,0.308063282522931,0.346115125652947,5.61765141835018,5.63284851524076,4.47202342295121,4.19678932157955,3.26060282539564E-02,0.031763391624307,0.602266814452986,0.603445279723741,4.82447985793771,5.14198175502407,6.81594005634327,7.46707189513386,0.118793624390715,3.00322047018521E-02,0.359574241850362,0.35409981229357,1.06523761579834,1.12100610511009,BBB+,3T24,BB,A
0.026673371366035,2.86274351174193E-02,0.387829846719724,0.403213144708439,0.158941518845723,0.171511851236414,0.315141643523344,0.343095784677611,5.65360700309913,5.60692878698531,4.45553642667478,4.20422531510797,3.31925288902368E-02,3.23277585095591E-02,0.606015940295408,0.602137785054219,4.87169952100954,5.14315261174971,6.76825911880081,7.34277425691024,0.11791245566669,8.43905664167275E-02,0.347812833903901,0.355777416945484,1.11054679167386,1.1124353198462,BBB+,4T24,BB,A
3.31759269969898E-02,2.89897266922968E-02,0.429256151513199,0.404141401822774,0.196473715123488,0.17306363648918,0.407961708255269,0.347069930875321,5.50692631494881,5.58029718557001,3.68796690101987,4.16209358211451,0.03379472541083,3.29069820545839E-02,0.596910503667665,0.600759551192202,5.83625127007039,5.21154028160051,7.97650593102311,7.30025567925138,4.48606681587744E-02,9.28881492575761E-02,0.350705696789199,0.356294232839289,0.358478500436826,0.91200184012529,BBB+,1T25,BB,A
3.25156276797556E-02,2.96783634663703E-02,0.424880598378112,0.407292521234228,0.193276214147229,0.176589498061625,0.389385670753787,0.355138076263833,5.38140070513721,5.53989636038383,3.7017282942938,4.07931376123492,0.563377213216569,0.165742623942898,0.588813369818759,0.598501657058704,5.7721582689513,5.32614722949223,0.716382004824339,5.56927177774788,1.60116678829574E-02,7.43946040247843E-02,0.377055846202724,0.358787154686546,0.347627618722616,0.720472631657912,BBB+,2T25,BB,A
0.029331473925408,3.04240999920471E-02,0.402913695357917,0.411220072992238,0.174612099528827,0.180825886911317,0.344007083713045,0.364124026561361,5.42269582241918,5.49115746140108,4.04235783513375,3.97189736428055,0.571290635073131,0.300413775647692,0.591731368006348,0.595867795447045,5.3091532336719,5.44731557342578,0.653772245496562,4.02872982503621,2.78723929906612E-02,5.16642961747709E-02,0.374374469341598,0.362487211559355,0.33400869604949,0.537665401720699,BBB+,3T25,BB,A
3.02841273989473E-02,3.13267890002752E-02,0.407574282570243,0.416156181954868,0.179406218558524,0.185942061839517,0.359752033275038,0.375276623999285,5.44068407725195,5.43792672993929,3.96059764242125,3.84816266821717,0.579497068164023,0.436989910466138,0.594949020092262,0.593101065396258,5.45124648790096,5.59220231514864,0.665942485906488,2.50315066681263,0.056467212780279,0.036302985453168,0.363310380912605,0.366361598311531,0.347753117088116,0.346966983074262,BBB+,4T25,BB,A
3.63661722508282E-02,3.21243503137348E-02,0.443192748101788,0.419640331102015,0.211695651953326,0.189747546046976,0.441533914221384,0.383669675490813,5.30091047279129,5.38642276939991,3.36044169477171,3.76628136665513,0.588012663990863,0.575544395111147,0.585990627538804,0.590371096364043,6.37421856309447,5.72669413840466,0.772415809198674,0.702128136356516,6.85443481137011E-02,4.22239054418997E-02,0.368563442899164,0.370826034839023,0.985699092740694,0.503772131150229,BBB+,1T26,BB,A
3.56960803555087E-02,3.29194634826731E-02,0.435017846644007,0.422174643168489,0.223157309026471,0.197217819766787,0.446626082301705,0.397979778377793,5.05804840297084,5.30558469385832,2.32746243625531,3.4227149021455,4.23708881793368E-02,0.445292813851839,0.400626561524741,0.543324394290539,6.83858594321239,5.99330105696993,10.3695589697602,3.11542237759047,6.57228177436975E-02,5.46516929070847E-02,0.393460971373804,0.374927316131793,0.19031463824985,0.464443886032037,BBB+,2T26,BB,AAA
3.15778545058547E-02,3.34810586277847E-02,0.409400915433078,0.423796448187279,0.194397843246023,0.202164255696086,0.377644161290305,0.406389047772108,5.11058607411097,5.22755725678127,2.55107675293416,3.04989463159561,88.6074649457755,22.4543363915274,0.397002242213373,0.494642112842295,6.59987447684416,6.315981367763,0.388802026070442,3.04917982273394,5.62266900005932E-02,6.17402671595677E-02,0.395685362544817,0.380255039432597,0.192518211964288,0.429071265010737,BBB+,3T26,BB,AAA
3.11485342691823E-02,3.36971603453435E-02,0.405947205912674,0.423389679022887,0.184112712248455,0.203340879118569,0.364480038999972,0.407571049203342,5.22457369679456,5.17352966166692,2.55283613219953,2.69795425404018,87.4202645015987,44.1645282498861,0.392673513250351,0.444073236131817,6.68081574715187,6.62337368257572,0.388490786831378,2.97981689796517,3.47254826507972E-02,5.63048346271973E-02,0.380119916314463,0.384457423283062,0.199106428256193,0.391909592802756,BBB+,4T26,BB,AAA
3.73815831808172E-02,3.39510130778407E-02,0.442035893903237,0.423100465473249,0.215628239313975,0.204324025958731,0.446790768072777,0.40888526266619,5.12677680881887,5.12999624567381,2.16087222110855,2.39806188562439,86.2211920529801,65.5728230971334,0.386047518842474,0.394087458957735,7.93394571940684,7.01330547165381,0.456469900939773,2.90083042090044,1.67013259722659E-02,4.33440790918385E-02,0.378912657817436,0.38704472701263,0.214854919081772,0.199198549388026,BBB+,1T27,BB,AAA
3.55370105951683E-02,3.39112456377556E-02,0.432058442334319,0.422360614395827,0.207325083892464,0.200365969675229,0.415440403154403,0.401088842879364,5.06197768866407,5.13097856709712,2.20698971225971,2.36794370462549,86.2211920529801,87.1175283883336,0.377467408026623,0.388297670583205,6.98389670408471,7.04963316187189,0.438333918849641,0.418024158172808,1.71157481121642E-03,2.73412683587182E-02,0.404160757620438,0.389719673574288,1.19501455327488,0.450373528144284,BBB+,2T27,BB,AAA
0.031426158105449,3.38733215376542E-02,0.404443450941355,0.421121248272896,0.183858456657456,0.197731123028087,0.359284724881367,0.39649898377713,5.10416351155622,5.12937292645843,-1.75602828835711E-02,1.72578444567106,0.128476821192052,64.9977813571878,-2.71906681672734E-03,0.28836734332568,5.98929095475182,6.89698728134881,262.600564965826,65.9709648931118,-1.02145531760797E-02,0.01073095756455,0.395855473791428,0.389762201385941,1.19410273459751,0.700769658802589,BBB+,3T27,BBB+,AA+
3.03887284557611E-02,3.36833700842989E-02,0.39710649131983,0.418911069624685,0.161745120195553,0.192139225014862,0.32127403585558,0.385697482991032,5.23700938066795,5.13248184742678,-1.81048302885642E-02,1.08304920504903,0.128476821192052,43.1748344370861,-2.72685807414945E-03,0.189517250494555,5.36534218720643,6.56811889136245,254.702205582023,129.54939359191,-1.79343275570598E-02,-2.43399498741428E-03,0.382851686578001,0.390445143951825,1.29543969984922,0.974852976700845,BBB+,4T27,BBB+,AAA
